,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Fast_MA,Slow_MA,Signal,Profit/Loss,Balance,In_Trade,Position,Entry_Price,Trade_Type
243,2021-12-27 00:00:00+05:30,1377.650225709999,1401.8499502816755,1371.1423253218275,1398.7647705078125,2352549,0.0,0.0,HDFCBANK.NS,1409.76064453125,1493.783916015625,Sell,-43.640146786357946,11218.587235661947,1,8.082751129863059,1393.3656005859375,sell
244,2021-12-28 00:00:00+05:30,1408.3096204353408,1414.287318173587,1401.271517179944,1408.4061279296875,2725339,0.0,0.0,HDFCBANK.NS,1405.7450439453125,1489.4144653320313,Sell,1140.6585430668729,11140.658543066873,0,0.0,1393.3656005859375,
245,2021-12-29 00:00:00+05:30,1403.8264863642146,1408.5988996249266,1395.4867089026286,1401.705322265625,3834351,0.0,0.0,HDFCBANK.NS,1401.2955688476563,1485.2407299804688,Sell,0.0,11140.658543066873,1,7.947931969795078,1401.705322265625,sell
246,2021-12-30 00:00:00+05:30,1406.1885324818118,1414.2390226535283,1393.1727318726212,1409.0809326171875,3607959,0.0,0.0,HDFCBANK.NS,1397.5740234375,1480.8597094726563,Sell,-58.62084930993478,11082.037693756938,1,7.947931969795078,1401.705322265625,sell
247,2021-12-31 00:00:00+05:30,1409.0808570995966,1431.5452106905627,1409.0808570995966,1426.3388671875,3162868,0.0,0.0,HDFCBANK.NS,1398.1862426757812,1477.1101953125,Sell,944.8728038529189,10944.872803852919,0,0.0,1401.705322265625,
248,2022-01-03 00:00:00+05:30,1431.738019674394,1468.3750868445131,1427.3994196147746,1465.145263671875,4534592,0.0,0.0,HDFCBANK.NS,1407.2490844726562,1474.0895654296876,Sell,0.0,10944.872803852919,1,7.470162225705468,1465.145263671875,sell
249,2022-01-04 00:00:00+05:30,1465.4826870273973,1477.9200307386075,1453.7203072741327,1473.72607421875,4428676,0.0,0.0,HDFCBANK.NS,1415.612939453125,1471.1547436523438,Sell,-64.1000468132006,10880.772757039718,1,7.470162225705468,1465.145263671875,sell
250,2022-01-05 00:00:00+05:30,1481.6802499529533,1515.6176984131132,1473.2922187930617,1508.72412109375,7166319,0.0,0.0,HDFCBANK.NS,1427.1487915039063,1469.3778466796875,Sell,619.3316693006236,10619.331669300624,0,0.0,1465.145263671875,
251,2022-01-06 00:00:00+05:30,1487.6577253086184,1498.9862919141765,1475.1722457861238,1484.5242919921875,4814465,0.0,0.0,HDFCBANK.NS,1436.3707275390625,1467.1989013671875,Sell,0.0,10619.331669300624,1,7.153356618401842,1484.5242919921875,sell
252,2022-01-07 00:00:00+05:30,1488.6218912044978,1510.5559248993827,1480.8124346141815,1494.93701171875,5589692,0.0,0.0,HDFCBANK.NS,1447.1352783203124,1465.4200732421875,Sell,-74.48589757156878,10544.845771729055,1,7.153356618401842,1484.5242919921875,sell
253,2022-01-10 00:00:00+05:30,1502.1197387492575,1515.617605464591,1490.0680720391383,1503.228515625,4428248,0.0,0.0,HDFCBANK.NS,1457.5816528320313,1464.7557836914064,Sell,485.5336873847755,10485.533687384775,0,0.0,1484.5242919921875,
254,2022-01-11 00:00:00+05:30,1505.5424936226334,1512.4359529849164,1492.2856599381503,1509.7364501953125,4194599,0.0,0.0,HDFCBANK.NS,1467.7146850585937,1464.4289428710938,Buy,0.0,10485.533687384775,1,6.945274247057013,1509.7364501953125,buy
255,2022-01-12 00:00:00+05:30,1511.761127540243,1520.1009047478028,1496.3349935857507,1500.8182373046875,10542765,0.0,0.0,HDFCBANK.NS,1477.6259765625,1463.49083984375,Buy,-61.939434319028805,10423.594253065747,1,6.945274247057013,1509.7364501953125,buy
256,2022-01-13 00:00:00+05:30,1499.2274019730653,1499.2274019730653,1465.8684106508551,1473.19580078125,20981948,0.0,0.0,HDFCBANK.NS,1484.0374633789063,1461.9723291015625,Buy,231.74885603854818,10231.748856038548,0,0.0,1509.7364501953125,
257,2022-01-14 00:00:00+05:30,1475.1241895456494,1493.1534381188228,1464.5187215162362,1489.7308349609375,5604484,0.0,0.0,HDFCBANK.NS,1490.37666015625,1461.2723706054687,Buy,0.0,10231.748856038548,1,6.868186262860591,1489.7308349609375,buy
258,2022-01-17 00:00:00+05:30,1475.1239661531076,1500.1914322445982,1464.6631432648771,1466.9288330078125,11494686,0.0,0.0,HDFCBANK.NS,1490.5550170898437,1459.875341796875,Buy,75.14045945837461,10075.140459458375,0,0.0,1489.7308349609375,
259,2022-01-18 00:00:00+05:30,1478.0165012241755,1495.2745126111943,1468.375167230541,1474.4010009765625,6170576,0.0,0.0,HDFCBANK.NS,1490.622509765625,1458.5062719726564,Buy,0.0,10075.140459458375,1,6.833378743493224,1474.4010009765625,buy
260,2022-01-19 00:00:00+05:30,1478.9806023598733,1484.524369285277,1459.071224558924,1463.98828125,7158813,0.0,0.0,HDFCBANK.NS,1486.14892578125,1457.4688623046875,Buy,-71.15405764144452,10003.98640181693,1,6.833378743493224,1474.4010009765625,buy
261,2022-01-20 00:00:00+05:30,1473.6296671306045,1473.677920878052,1446.2965084270206,1454.8773193359375,7598923,0.0,0.0,HDFCBANK.NS,1483.184228515625,1456.5770385742187,Buy,-58.27225165940217,9941.727748340598,0,0.0,1474.4010009765625,
262,2022-01-21 00:00:00+05:30,1446.2001322588856,1474.9313552965893,1432.3165874507868,1467.025390625,5768847,0.0,0.0,HDFCBANK.NS,1480.39306640625,1456.0621923828126,Buy,0.0,9941.727748340598,1,6.776793238803523,1467.025390625,buy
263,2022-01-24 00:00:00+05:30,1455.7930936908997,1466.6878475399176,1414.9139341152497,1433.328857421875,5934254,0.0,0.0,HDFCBANK.NS,1473.4031005859374,1454.7827856445313,Buy,-286.62669004145755,9713.373309958542,0,0.0,1467.025390625,
264,2022-01-25 00:00:00+05:30,1406.3331662690825,1441.379390794469,1392.2085888342563,1434.6787109375,6797124,0.0,0.0,HDFCBANK.NS,1465.8973266601563,1453.4484252929688,Buy,0.0,9713.373309958542,1,6.7704171225983245,1434.6787109375,buy
265,2022-01-27 00:00:00+05:30,1397.993381495499,1431.7380493247008,1383.5313809972697,1422.0484619140625,14308919,0.0,0.0,HDFCBANK.NS,1458.0203491210937,1452.0398266601562,Buy,-85.51205425096305,9627.86125570758,1,6.7704171225983245,1434.6787109375,buy
266,2022-01-28 00:00:00+05:30,1424.5070893381999,1433.377069484326,1407.6347549467152,1410.7681884765625,12462604,0.0,0.0,HDFCBANK.NS,1451.777587890625,1450.73728515625,Buy,-448.51090072126135,9551.489099278739,0,0.0,1434.6787109375,
267,2022-01-31 00:00:00+05:30,1419.9274832522024,1438.0532384839375,1414.1909365246831,1432.4129638671875,6421273,0.0,0.0,HDFCBANK.NS,1446.04580078125,1449.7018041992187,Sell,0.0,9551.489099278739,1,6.668111320000834,1432.4129638671875,sell
268,2022-02-01 00:00:00+05:30,1454.3952736609288,1462.590407784971,1420.602349990256,1443.3077392578125,7369742,0.0,0.0,HDFCBANK.NS,1443.68369140625,1449.34796875,Sell,-72.64757511109383,9478.841524167645,1,6.668111320000834,1432.4129638671875,sell
269,2022-02-02 00:00:00+05:30,1457.7213174886651,1479.9446374602485,1451.5990944812308,1476.2808837890625,6984645,0.0,0.0,HDFCBANK.NS,1443.8716796875,1449.6497387695313,Sell,-741.027074137206,9258.972925862794,0,0.0,1432.4129638671875,
270,2022-02-03 00:00:00+05:30,1473.9189227072213,1484.7171696185042,1454.8772882192623,1460.99951171875,5282381,0.0,0.0,HDFCBANK.NS,1443.572802734375,1449.5976733398438,Sell,0.0,9258.972925862794,1,6.337423696309348,1460.99951171875,sell
271,2022-02-04 00:00:00+05:30,1473.5814436999422,1477.8717900539732,1459.794289643067,1469.3392333984375,5789979,0.0,0.0,HDFCBANK.NS,1445.018994140625,1449.5600732421874,Sell,-52.852349793476606,9206.120576069317,1,6.337423696309348,1460.99951171875,sell
272,2022-02-07 00:00:00+05:30,1457.865920478781,1464.5184637008886,1407.6345997388396,1415.4923095703125,6134021,0.0,0.0,HDFCBANK.NS,1439.8656860351562,1449.1406713867189,Sell,288.39842124824827,9547.371347111042,1,6.337423696309348,1460.99951171875,sell
273,2022-02-08 00:00:00+05:30,1423.4466457726053,1425.4230487252169,1392.739019000698,1409.41845703125,6990565,0.0,0.0,HDFCBANK.NS,1437.4746459960938,1448.3809375,Sell,326.8909982571913,9585.863924119985,1,6.337423696309348,1460.99951171875,sell
274,2022-02-09 00:00:00+05:30,1421.132584451734,1445.9107649328535,1414.3836508756401,1443.8861083984375,5654171,0.0,0.0,HDFCBANK.NS,1438.3953857421875,1448.4590307617189,Sell,-632.5721864105581,9367.427813589442,0,0.0,1460.99951171875,
275,2022-02-10 00:00:00+05:30,1459.697923395935,1480.4267908682023,1447.7908998049288,1470.3997802734375,7157265,0.0,0.0,HDFCBANK.NS,1443.230517578125,1448.853359375,Sell,0.0,9367.427813589442,1,6.370667310523851,1470.3997802734375,sell
276,2022-02-11 00:00:00+05:30,1446.4410447638838,1470.3033449524567,1445.7179447581696,1464.3739013671875,5355552,0.0,0.0,HDFCBANK.NS,1448.5910888671874,1448.7203051757813,Sell,38.3888697652219,9405.816683354664,1,6.370667310523851,1470.3997802734375,sell
277,2022-02-14 00:00:00+05:30,1436.5588057204152,1445.669819525506,1416.6012908654222,1420.8433837890625,7328310,0.0,0.0,HDFCBANK.NS,1447.434130859375,1447.9518896484376,Sell,315.70731511036684,9683.135128699809,1,6.370667310523851,1470.3997802734375,sell
278,2022-02-15 00:00:00+05:30,1423.0608718898732,1470.2070178100032,1420.2167254896829,1463.3616943359375,6567533,0.0,0.0,HDFCBANK.NS,1449.4395263671875,1448.2218481445314,Buy,-587.7348823998691,9412.26511760013,0,0.0,1470.3997802734375,
279,2022-02-16 00:00:00+05:30,1479.3179886881892,1479.703665568336,1452.9489649854909,1461.3851318359375,5016132,0.0,0.0,HDFCBANK.NS,1447.949951171875,1448.0299877929688,Sell,0.0,9412.26511760013,1,6.440646556856307,1461.3851318359375,sell
280,2022-02-17 00:00:00+05:30,1458.8300530308313,1467.4108628235977,1448.1281970834716,1452.466796875,3675604,0.0,0.0,HDFCBANK.NS,1447.0966796875,1447.1179150390626,Sell,57.439843359054066,9469.704960959185,1,6.440646556856307,1461.3851318359375,sell
281,2022-02-18 00:00:00+05:30,1444.5610526437017,1462.5902993025118,1436.9925116545069,1458.1070556640625,3898064,0.0,0.0,HDFCBANK.NS,1445.9734619140625,1446.8383178710938,Sell,21.112930009499905,9433.37804760963,1,6.440646556856307,1461.3851318359375,sell
282,2022-02-21 00:00:00+05:30,1450.05665502958,1475.798970113185,1441.909774756008,1467.5074462890625,3734033,0.0,0.0,HDFCBANK.NS,1451.1749755859375,1446.8296411132812,Buy,-627.1665459023807,9372.83345409762,0,0.0,1461.3851318359375,
283,2022-02-22 00:00:00+05:30,1436.3659420671015,1467.5073793107624,1434.5822011784999,1456.5162353515625,4768098,0.0,0.0,HDFCBANK.NS,1455.8847534179688,1446.8209594726563,Buy,0.0,9372.83345409762,1,6.435104001319476,1456.5162353515625,buy
284,2022-02-23 00:00:00+05:30,1470.3998527402484,1470.9783092528264,1442.0061706475742,1447.06787109375,4514781,0.0,0.0,HDFCBANK.NS,1456.2029296875,1446.79107421875,Buy,-60.80120664137212,9312.032247456247,1,6.435104001319476,1456.5162353515625,buy
285,2022-02-24 00:00:00+05:30,1397.896910702495,1422.0483795199546,1356.6802116706551,1368.4908447265625,11815383,0.0,0.0,HDFCBANK.NS,1446.0120361328125,1445.2368896484375,Buy,-1193.6190893310286,8806.380910668971,0,0.0,1456.5162353515625,
286,2022-02-25 00:00:00+05:30,1388.3038556899469,1413.323188277337,1381.458532022107,1403.8746337890625,9159327,0.0,0.0,HDFCBANK.NS,1439.962109375,1444.3884545898438,Sell,0.0,8806.380910668971,1,6.272911197847146,1403.8746337890625,sell
287,2022-02-28 00:00:00+05:30,1374.854181501972,1386.9541023360546,1363.332834841806,1375.09521484375,12440416,0.0,0.0,HDFCBANK.NS,1435.3872924804687,1443.486025390625,Sell,180.5307393695839,8986.911650038555,1,6.272911197847146,1403.8746337890625,sell
288,2022-03-02 00:00:00+05:30,1336.7709613180343,1348.2441723354843,1305.822302665096,1324.9603271484375,19252780,0.0,0.0,HDFCBANK.NS,1421.5471557617188,1442.4948950195312,Sell,495.0224377963186,9301.40334846529,1,6.272911197847146,1403.8746337890625,sell
289,2022-03-03 00:00:00+05:30,1331.4682383909442,1342.0737058944203,1314.0174472190924,1321.826904296875,8763961,0.0,0.0,HDFCBANK.NS,1407.5913330078124,1441.1296826171874,Sell,514.6781210894751,9321.059031758447,1,6.272911197847146,1403.8746337890625,sell
290,2022-03-04 00:00:00+05:30,1311.2215356865167,1336.2890062217002,1288.9500757879034,1317.4884033203125,10609682,0.0,0.0,HDFCBANK.NS,1394.0934936523438,1439.612138671875,Sell,541.8931524472264,9348.274063116198,1,6.272911197847146,1403.8746337890625,sell
291,2022-03-07 00:00:00+05:30,1271.209848239554,1284.563071874534,1250.5292345315943,1277.283935546875,13527229,0.0,0.0,HDFCBANK.NS,1376.011181640625,1437.31171875,Sell,794.0922085467064,9600.473119215678,1,6.272911197847146,1403.8746337890625,sell
292,2022-03-08 00:00:00+05:30,1255.4944820993376,1286.153971679468,1245.6603683732178,1280.1763916015625,19606246,0.0,0.0,HDFCBANK.NS,1357.278076171875,1435.1694165039062,Sell,775.9480885719768,9582.328999240948,1,6.272911197847146,1403.8746337890625,sell
293,2022-03-09 00:00:00+05:30,1282.2974439884545,1325.394160630638,1271.5473328557018,1321.9715576171875,11567347,0.0,0.0,HDFCBANK.NS,1343.8236083984375,1433.6335522460938,Sell,-679.8483656743465,9320.151634325654,0,0.0,1403.8746337890625,
294,2022-03-10 00:00:00+05:30,1375.8183577558696,1375.8183577558696,1330.7451214383593,1342.74853515625,11136603,0.0,0.0,HDFCBANK.NS,1333.3916748046875,1432.320400390625,Sell,0.0,9320.151634325654,1,6.941099833887442,1342.74853515625,sell
295,2022-03-11 00:00:00+05:30,1338.2171173544164,1358.4156643759886,1323.4658297188578,1346.7015380859375,7575390,0.0,0.0,HDFCBANK.NS,1331.212744140625,1431.2203247070313,Sell,-27.438187978610586,9292.713446347043,1,6.941099833887442,1342.74853515625,sell
296,2022-03-14 00:00:00+05:30,1364.2486272326246,1397.9932929238907,1364.2486272326246,1390.810546875,12509063,0.0,0.0,HDFCBANK.NS,1329.9063354492187,1430.8549169921876,Sell,-1013.4515872316588,8986.548412768341,0,0.0,1342.74853515625,
297,2022-03-15 00:00:00+05:30,1391.7265038222408,1397.5113039766804,1361.1152696716651,1372.9259033203125,9433964,0.0,0.0,HDFCBANK.NS,1329.689404296875,1429.7866577148438,Sell,0.0,8986.548412768341,1,6.545545095358086,1372.9259033203125,sell
298,2022-03-16 00:00:00+05:30,1395.1009399198954,1402.814006622977,1384.688252793912,1396.209716796875,6682054,0.0,0.0,HDFCBANK.NS,1336.8143432617187,1428.4079467773438,Sell,-1165.8568383344045,8834.143161665595,0,0.0,1372.9259033203125,
299,2022-03-17 00:00:00+05:30,1419.2043772273987,1436.3659989745022,1417.8064308619835,1426.9656982421875,7411977,0.0,0.0,HDFCBANK.NS,1347.32822265625,1427.4727392578125,Sell,0.0,8834.143161665595,1,6.190858807992346,1426.9656982421875,sell
300,2022-03-21 00:00:00+05:30,1433.6662707696087,1440.0777809930355,1419.9756244739176,1433.1842041015625,6128938,0.0,0.0,HDFCBANK.NS,1358.897802734375,1425.9619409179688,Sell,-38.49789177206367,8795.645269893532,1,6.190858807992346,1426.9656982421875,sell
301,2022-03-22 00:00:00+05:30,1428.1708459288266,1444.2718265579538,1404.9351369420326,1440.5599365234375,5230907,0.0,0.0,HDFCBANK.NS,1375.2254028320312,1425.0826538085937,Sell,-84.16000980142235,8749.983151864173,1,6.190858807992346,1426.9656982421875,sell
302,2022-03-23 00:00:00+05:30,1452.9489135020121,1464.3257337568862,1420.746837069794,1426.1942138671875,15594128,0.0,0.0,HDFCBANK.NS,1389.8271850585938,1423.7077978515624,Sell,4.776150838197282,8838.919312503793,1,6.190858807992346,1426.9656982421875,sell
303,2022-03-24 00:00:00+05:30,1413.4195963527068,1416.9387068806752,1383.097647314055,1390.9071044921875,10080022,0.0,0.0,HDFCBANK.NS,1396.7207397460938,1421.4613696289061,Sell,223.2336627210061,9057.376824386602,1,6.190858807992346,1426.9656982421875,sell
304,2022-03-25 00:00:00+05:30,1398.9575488104222,1399.9216822003675,1368.1052803321772,1379.5784912109375,8183231,0.0,0.0,HDFCBANK.NS,1400.4037353515625,1418.8582104492189,Sell,293.3675080355715,9127.510669701167,1,6.190858807992346,1426.9656982421875,sell
305,2022-03-28 00:00:00+05:30,1379.5785233686158,1386.4238470583766,1351.3293673079152,1381.410400390625,7877443,0.0,0.0,HDFCBANK.NS,1403.8746215820313,1416.4700537109375,Sell,282.026416955061,9116.169578620656,1,6.190858807992346,1426.9656982421875,sell
306,2022-03-29 00:00:00+05:30,1389.3161943021637,1407.8757617832994,1378.710727170086,1399.7288818359375,6188724,0.0,0.0,HDFCBANK.NS,1404.766455078125,1415.0007153320312,Sell,-997.2375535841002,9002.7624464159,0,0.0,1426.9656982421875,
307,2022-03-30 00:00:00+05:30,1419.2042716304434,1429.5687050000272,1401.8981253134034,1423.9766845703125,10054871,0.0,0.0,HDFCBANK.NS,1409.871533203125,1413.6856323242187,Sell,0.0,9002.7624464159,1,6.322268155066387,1423.9766845703125,sell
308,2022-03-31 00:00:00+05:30,1418.240235640912,1431.448816183583,1413.323178824622,1417.613525390625,7147857,0.0,0.0,HDFCBANK.NS,1412.0119140625,1412.699326171875,Sell,40.2295986473564,9042.992045063256,1,6.322268155066387,1423.9766845703125,sell
309,2022-04-01 00:00:00+05:30,1423.4465389092209,1455.8413967826611,1417.5653488579817,1451.98486328125,7284278,0.0,0.0,HDFCBANK.NS,1414.5138305664063,1412.2510034179688,Buy,-1174.3127699296692,8825.68723007033,0,0.0,1423.9766845703125,
310,2022-04-04 00:00:00+05:30,1523.330846934236,1660.3341862751604,1506.5067653534682,1597.3763427734375,48725485,0.0,0.0,HDFCBANK.NS,1430.9330444335938,1414.9187646484374,Buy,0.0,8825.68723007033,1,5.52511452294753,1597.3763427734375,buy
311,2022-04-05 00:00:00+05:30,1606.9210537397046,1606.9210537397046,1544.5416712714227,1550.5675048828125,15461291,0.0,0.0,HDFCBANK.NS,1441.9338012695312,1416.832568359375,Buy,-1432.9369599614583,8567.063040038542,0,0.0,1597.3763427734375,
312,2022-04-06 00:00:00+05:30,1530.754487030331,1532.7792612379096,1491.8517295325123,1495.2261962890625,13513930,0.0,0.0,HDFCBANK.NS,1448.8369995117187,1417.3965844726563,Buy,0.0,8567.063040038542,1,5.7296100491689925,1495.2261962890625,buy
313,2022-04-07 00:00:00+05:30,1486.0187637333386,1486.0668997850944,1459.4085894008042,1462.3492431640625,20390866,0.0,0.0,HDFCBANK.NS,1455.9812133789062,1417.9769921875,Buy,-1621.3090809725163,8378.690919027484,0,0.0,1495.2261962890625,
314,2022-04-08 00:00:00+05:30,1457.8659978704957,1471.026441481807,1443.5968950733559,1460.3245849609375,20628161,0.0,0.0,HDFCBANK.NS,1464.0558227539063,1418.4899096679687,Buy,0.0,8378.690919027484,1,5.73755383242528,1460.3245849609375,buy
315,2022-04-11 00:00:00+05:30,1451.9848492970361,1455.8413827613044,1439.6921488796806,1442.4881591796875,10399533,0.0,0.0,HDFCBANK.NS,1470.1635986328124,1418.8987036132812,Buy,-1723.6465340704963,8276.353465929504,0,0.0,1460.3245849609375,
316,2022-04-12 00:00:00+05:30,1430.7739602731629,1452.8043848427294,1427.0620702353956,1439.9332275390625,13717701,0.0,0.0,HDFCBANK.NS,1474.184033203125,1419.4820043945313,Buy,0.0,8276.353465929504,1,5.747734205755026,1439.9332275390625,buy
317,2022-04-13 00:00:00+05:30,1436.5588161524956,1448.417704463334,1410.1897902803253,1412.4072265625,14446260,0.0,0.0,HDFCBANK.NS,1473.0270874023438,1419.0818896484375,Buy,-1881.8586714311305,8118.1413285688695,0,0.0,1439.9332275390625,
318,2022-04-18 00:00:00+05:30,1367.9606473816375,1380.3016019453555,1340.1936761513696,1345.39990234375,22810188,0.0,0.0,HDFCBANK.NS,1465.8057250976562,1417.1237329101561,Buy,0.0,8118.1413285688695,1,6.033998749685268,1345.39990234375,buy
319,2022-04-19 00:00:00+05:30,1331.3718479958043,1339.7116255218752,1279.4050337134895,1294.059814453125,37048011,0.0,0.0,HDFCBANK.NS,1450.0132202148438,1413.4793115234374,Buy,-2191.6446975718936,7808.355302428106,0,0.0,1345.39990234375,
320,2022-04-20 00:00:00+05:30,1305.8703559255493,1311.1249532463569,1287.4554326609446,1305.725830078125,24662868,0.0,0.0,HDFCBANK.NS,1420.8481689453124,1410.373837890625,Buy,0.0,7808.355302428106,1,5.980087949980213,1305.725830078125,buy
321,2022-04-21 00:00:00+05:30,1316.0421386175549,1330.3113605306758,1304.7618245062324,1325.0567626953125,26223135,0.0,0.0,HDFCBANK.NS,1398.2970947265626,1407.4881884765625,Sell,-2076.044020365971,7923.955979634029,0,0.0,1305.725830078125,
322,2022-04-22 00:00:00+05:30,1311.2213361908857,1326.0207593513933,1300.760513039833,1306.9791259765625,10329574,0.0,0.0,HDFCBANK.NS,1379.4723876953126,1405.3179248046874,Sell,0.0,7923.95597963403,1,6.0628022453788795,1306.9791259765625,sell
323,2022-04-25 00:00:00+05:30,1301.5800362953048,1321.489413722234,1274.8253355492348,1316.76513671875,10467744,0.0,0.0,HDFCBANK.NS,1364.9139770507813,1403.4648583984374,Sell,-59.33064790103617,7864.625331732994,1,6.0628022453788795,1306.9791259765625,sell
324,2022-04-26 00:00:00+05:30,1322.790979653258,1332.384059579021,1308.4736226903215,1322.8392333984375,8508421,0.0,0.0,HDFCBANK.NS,1351.1654418945313,1401.0439208984376,Sell,-2172.200715255264,7827.799284744736,0,0.0,1306.9791259765625,
325,2022-04-27 00:00:00+05:30,1311.2213683294008,1329.5399021516498,1307.4612246906324,1323.3212890625,9027167,0.0,0.0,HDFCBANK.NS,1339.2487548828126,1398.1023510742189,Sell,0.0,7827.799284744736,1,5.9152674028922325,1323.3212890625,sell
326,2022-04-28 00:00:00+05:30,1322.7910168852882,1329.539950644907,1313.246072743986,1322.164306640625,10386861,0.0,0.0,HDFCBANK.NS,1327.4718627929688,1395.2581591796875,Sell,6.8438604058364945,7834.643145150572,1,5.9152674028922325,1323.3212890625,sell
327,2022-04-29 00:00:00+05:30,1330.8416416449109,1354.3665223793078,1322.3573375337373,1334.939208984375,14200738,0.0,0.0,HDFCBANK.NS,1319.7250610351562,1393.5400756835938,Sell,-68.723103003279,7759.076181741457,1,5.9152674028922325,1323.3212890625,sell
328,2022-05-02 00:00:00+05:30,1313.1980604752587,1356.0054930606238,1313.1980604752587,1353.3541259765625,9747158,0.0,0.0,HDFCBANK.NS,1320.5204833984376,1391.3399243164063,Sell,-2349.8529764693967,7650.147023530603,0,0.0,1323.3212890625,
329,2022-05-04 00:00:00+05:30,1349.7867370425424,1353.2575936850963,1301.5800678624516,1307.3648681640625,14527958,0.0,0.0,HDFCBANK.NS,1321.8509887695313,1388.2595190429688,Sell,0.0,7650.147023530604,1,5.851577635150725,1307.3648681640625,sell
330,2022-05-05 00:00:00+05:30,1325.6833821963473,1325.6833821963473,1298.2055811835503,1304.4241943359375,8931456,0.0,0.0,HDFCBANK.NS,1321.7208251953125,1385.2986669921875,Sell,17.20758120492974,7667.354604735534,1,5.851577635150725,1307.3648681640625,sell
331,2022-05-06 00:00:00+05:30,1282.2973177420067,1287.1179843500595,1265.9070512746277,1270.342041015625,13365634,0.0,0.0,HDFCBANK.NS,1316.2493530273437,1381.5433666992187,Sell,216.6419473318483,7866.7889708624525,1,5.851577635150725,1307.3648681640625,sell
332,2022-05-09 00:00:00+05:30,1253.3733294698004,1278.9228627243772,1249.0347294831743,1272.5113525390625,16381217,0.0,0.0,HDFCBANK.NS,1312.8025756835937,1377.6434448242187,Sell,203.9480525376266,7854.095076068231,1,5.851577635150725,1307.3648681640625,sell
333,2022-05-10 00:00:00+05:30,1267.883702918024,1304.4725191841674,1267.883702918024,1292.951171875,10056906,0.0,0.0,HDFCBANK.NS,1310.4211791992188,1374.3721435546875,Sell,-2265.510113624462,7734.489886375538,0,0.0,1307.3648681640625,
334,2022-05-11 00:00:00+05:30,1304.472434928041,1306.4007016463381,1280.9958111711849,1300.230224609375,8551462,0.0,0.0,HDFCBANK.NS,1308.1602783203125,1371.435390625,Sell,0.0,7734.489886375538,1,5.948554140632434,1300.230224609375,sell
335,2022-05-12 00:00:00+05:30,1288.526141577364,1294.0856703921356,1261.1190158569148,1270.9212646484375,11191145,15.5,0.0,HDFCBANK.NS,1302.9202758789063,1369.4839990234375,Sell,174.3459351332649,7908.835821508803,1,5.948554140632434,1300.230224609375,sell
336,2022-05-13 00:00:00+05:30,1277.7486361043464,1285.5025683117808,1255.2669236853276,1259.5096435546875,8384119,0.0,0.0,HDFCBANK.NS,1296.6548095703124,1366.59669921875,Sell,242.2285810418207,7976.718467417359,1,5.948554140632434,1300.230224609375,sell
337,2022-05-16 00:00:00+05:30,1266.9709618375703,1279.6504248890624,1253.6088060921059,1272.9205322265625,4902178,0.0,0.0,HDFCBANK.NS,1290.4529418945312,1364.5532055664062,Sell,-2103.056929921285,7896.943070078715,0,0.0,1300.230224609375,
338,2022-05-17 00:00:00+05:30,1280.2356917503284,1284.5272264175762,1266.1907233213678,1281.6011962890625,8320722,0.0,0.0,HDFCBANK.NS,1283.2776489257812,1363.6860229492188,Sell,0.0,7896.943070078715,1,6.161778791206415,1281.6011962890625,sell
339,2022-05-18 00:00:00+05:30,1291.4034210068767,1300.425347069933,1277.699799200425,1281.503662109375,7866192,0.0,0.0,HDFCBANK.NS,1280.6915283203125,1362.8795581054687,Sell,0.600984039816467,7897.544054118532,1,6.161778791206415,1281.6011962890625,sell
340,2022-05-19 00:00:00+05:30,1254.486658743345,1264.4352330601694,1246.7815409764069,1255.3157958984375,10268753,0.0,0.0,HDFCBANK.NS,1275.7806884765625,1361.6361059570313,Sell,161.96482264532187,8058.907892724037,1,6.161778791206415,1281.6011962890625,sell
341,2022-05-20 00:00:00+05:30,1270.872395095489,1291.5496266547434,1260.4849645237891,1288.3797607421875,6959675,0.0,0.0,HDFCBANK.NS,1277.5844604492188,1361.8580224609375,Sell,-2144.824944603376,7855.175055396624,0,0.0,1281.6011962890625,
342,2022-05-23 00:00:00+05:30,1281.601212203137,1297.1578916220533,1267.0685719056341,1271.8477783203125,9743160,0.0,0.0,HDFCBANK.NS,1277.5181030273438,1361.6914501953124,Sell,0.0,7855.175055396624,1,6.176191199367188,1271.8477783203125,sell
343,2022-05-24 00:00:00+05:30,1267.9463680991792,1292.3299521010865,1264.9228274950365,1286.4290771484375,6435398,0.0,0.0,HDFCBANK.NS,1276.8658935546875,1360.9806005859375,Sell,-2234.8818341009846,7765.118165899015,0,0.0,1271.8477783203125,
344,2022-05-25 00:00:00+05:30,1297.2066192459165,1303.0098643920414,1290.57423702709,1296.0362548828125,6443556,0.0,0.0,HDFCBANK.NS,1276.4464965820312,1360.0463549804688,Sell,0.0,7765.1181658990145,1,5.991435915966052,1296.0362548828125,sell
345,2022-05-26 00:00:00+05:30,1309.0571011752174,1337.1957330140767,1306.9600891603668,1333.001708984375,13496214,0.0,0.0,HDFCBANK.NS,1282.654541015625,1359.7723583984375,Sell,-2456.357983455081,7543.642016544919,0,0.0,1296.0362548828125,
346,2022-05-27 00:00:00+05:30,1337.9761030954342,1360.3113713623588,1336.9519449170502,1357.726806640625,12015859,0.0,0.0,HDFCBANK.NS,1292.4762573242188,1359.11068359375,Sell,0.0,7543.642016544919,1,5.556082401591439,1357.726806640625,sell
